UserID,Unidade,Nivel,Modalidade
16cbb2983e0a1c9cc5e1c3d33e4f1789,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
e7a4564d2a3001aea1539f7f0cf5487d,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
cc013bacc46551e601d01cdfda7f1752,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
c3d6d72e95f7134582669482002f787d,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
d4e07b0cf6aeda798ae281bfb4201fde,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
8bf689742315079e1d8e71e85ef3eb87,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
94749c2507332b55cdaff84b80c97e5e,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial
b2782ae0da4270077f36e51693cd1bbd,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
db87ad9fbe818a89d68e4fb5989e398f,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
6f8d2d8b48b24a4da357dadf37fe8b7e,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
615670539df3c76094bf29ce1dd45fcc,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
bf96bdd1c1cba5c47ffd548ed05fbd8a,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
99463439caccd5a8fdc9972e4ccf9898,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
45299d81efae7a9940a4c89272dee2e0,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
76b7c19173841f1ccca040e0320ee1e7,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
268c9b34f39cf3ef76e48dbf06c98824,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
8ec4da5e5273c7dfc0959bc9476375cf,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial
eb9049a3dda990757d1b605b14c70ed5,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
d6b6804d943efb1c32a3b88b8383587f,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial
666683068bac37692b0496a02249da64,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
72b881425e7d10c8c3d60b67df367068,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
90a759fc086e28fa57d0bc62e86a202d,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
564916cc9d6117a563d964b0455d9074,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
295869d3de95e9b909a86a4b9bfc1251,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
85ac2bd9f7b20db6c3bf331bcb3daade,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
bc3ecd0716a413efe6bc9844d577426c,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
9a46354e567ae3a1fa2176f17d1baacb,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
c30d9641f6d83e62a2ebcc022bfaccf0,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
d16b5a77cb6aad29ad2630f0ef07bffa,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial
64437b15b57e496e497fb3f4e4d33390,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial
13658beca4d88d6073cd31b03958c689,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial
ffff6c0edcb6b2ffd70625e653c43a97,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
a62630a42815e8cffbce93009da2c615,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial
024bfc451076a855d1872a5bc155dfa3,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
d8a3195041839a811fea475d817fff8e,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
6b873bbd07477cc6dd3897fea3b491b4,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
76938d8e3f5b1e96bf24700225b9f57b,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
c7d4f04de14fb0b2b0b739c055b0a00b,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
58e5dcbb592ef9ea97f6473cf171b697,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
00dcd78a9fb1829beb929f6d0cc81499,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
5592f61bc96c6e7c24b6aaf5fa2c2198,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
d3ef1b8ac01da9f811e3b33e069ac9b8,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
5bed325a2288cb697795abf2eadcb6f4,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
cd9a516c0e3715d842dee903a0375af5,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
3cbd2b4fd9484320c23a826e5420cc6e,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
7fe55ccc8cedea48b7b5bffaedb75dcb,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
23dd3ea58a547c26a767d9bce8f47f61,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
f176a65a605e8d3cf4f768a306fcdf40,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
c8ecbbb6792720778b13d54bb1124c9a,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
1ac7a9511cf1e13bf74d1a62bf5c44c3,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
6e1d5ab466ec0cc783f0ce57fb9dc0fa,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
acddcc84841847fc25530a1231acb4f6,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
aafae3a1bb3fba6b7c0498f0e0e040ab,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
d933d08f2ded14962ae6b45593c3b7c6,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
986ff1f95c97a8acc57ede571b2796d7,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
8266670f269de9a92e6dc2381a71f037,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial
aafd91dc41ecb2abd1e2b0889ba589e1,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial
c53f6a1b724bc81c4a6eae964ebb783a,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial
39d73a0bc319066e1e5dcd51ec210a02,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial
61338017285793ba91e98f552baa6321,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial
9b1337fd2d1af0ef2cf4b275aa15cf91,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
c40623c200521b1938029af37109beac,Faculdade de Direito - FDA,Graduação (bacharelado),Presencial
1cbf91aef81a855772280accbbc17dab,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
53c6fb87127312fbca422cf8d4dbbbd0,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
97da316edf81b09d08415d1f56204d29,Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial
dce04405e1de900f5485a86a978a146c,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
3a4004f5a50bfce24e8cdf61c7dcdd7c,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
08e490a63b72c71f26d9e9a12b1d8570,Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),Presencial
bcb6d2ff26aa86b15689f7917b3c93a5,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial
5cd29f22b2c4c780b9176856a4f41699,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
da2d7a8711cdedb2757cb52ce9929b35,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
97a9893e34587ecfd6ec23e0d944bd11,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial
79ef4de12a26a5364c07f44085d11050,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
529c9e44f9f24b377ba815e34b7216fa,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
6dded89c5580a9ff9bd7267669defd97,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
94aa5878f6c375ead5be553ceff24085,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
07f0c8abcdaf6ceedf46f1b9282f2b55,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
c479a2f192618fb3619d90ef03c5f41c,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
f18e411a1d74ab69c177da8fcd0d6303,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
09082860704b5a91a16e52a2940548d4,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial
760fb8ef43080a38d295b385abf195fd,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial
bb3a3e2bd2cf1430eaf2ccd7c85f4d5a,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
fac61c136e3ce1fcef099b1fa1a1cb0d,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
9d6845d5ecf4539655dcfd76d0bf580f,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
fe9489552f3a3bae509a7f519188dada,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
b44cd68f9c4294f60c7a3262794e31a8,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
8f66ec93e467686c459f53729733eb43,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
52422abda46a902cdc639448ff4b4297,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
5324db7fec32a652213bb0d1f87c1bab,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial
5b1c784664370169bd3664b289421e1c,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
b5c49c15f864deaea6b24d43f71f7fac,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
b3f02e033ead3ad852f3c35b70e15424,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
ec8431b5067bed541218d29f7aa6d5e7,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
71322ac20abfd5fd987a43f6a1340c9b,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
bf1465b1a36aa0e525a65e5b2ebd39d2,Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial
cdd8f6b3fb636a1942a9de04b5741269,Faculdade de Letras - FALE,Graduação (licenciatura),Presencial
e38c1209340879a3ab660dfc3ffcf28c,Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),Presencial
23092503ecc7574bf1ceded39bd8cfdd,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial
590dd8561a6ec58695028f347f40d6c4,Instituto de Computação - IC,Graduação (bacharelado),Presencial
6b6fb86b11a7dc228d44332df9d693fb,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
02c21f116abe98ec96e349f67f252446,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
7f381a5b1cbf37d122b3b59a8195e430,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
8a0974364c539a72cb20f49470bd374a,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
7b1738aed25df5cceac2afebb2d6611c,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
d33cf30d82dfb37348aba278dc642bb3,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
99ca484478a2a18466affc421e34eb98,Instituto de Ciências Sociais - ICS,Graduação (licenciatura),Presencial
0576c130f4c18ff67bb892e425287506,Campus CECA,Graduação (bacharelado),Presencial
f5faed9c9822de37ea121ad636e68ab9,Instituto de Psicologia - IP,Graduação (bacharelado),Presencial
c1147ac8eaa05424b8d7bea950cc0645,Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),Presencial
a43aba5fcc726efbfdcdd058f3c3df85,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
418a679d6fff5b67442fa6e7b8a20499,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
0306988a6bac9c3bd48421a08e2e4aec,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
be6cc54c7fe56a2a4935ea294f2f4c44,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
3a01a76a445ce28ac8761d291bdbf42a,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
c427d4d9977ca1e557bb714a9ac681c0,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
c1a02a20295dff8bc8573eb362c85336,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
74c849877e79566ae067a10e06706f8c,Campus CECA,Graduação (bacharelado),Presencial
d6d2e7b0ffea0fef207e95e12ede9dd8,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
74b9f9bb1fc9062d0d29d303bc06756e,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
e8da730c2ff6c6b0090461fc7358a2e7,Instituto de Ciências Biológicas e da Saúde - ICBS,Doutorado,Presencial
344eb70386151b3d14b850aa236ec04d,Instituto de Química e Biotecnologia - IQB,Doutorado,Presencial
3747ed4a3da26610cc57de67a9aa922d,Instituto de Química e Biotecnologia - IQB,Doutorado,Presencial
53685c9d96b839fd4010fd1ec58b1a4a,Instituto de Ciências Biológicas e da Saúde - ICBS,Doutorado,Presencial
beefc0586d140fb8e088d640c5c5ba43,Instituto de Química e Biotecnologia - IQB,Mestrado,Presencial
70846f5ca931ada565a820c2dd95dd6e,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
938d277cb0e8bd121e0f1587b47e1541,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
9d0b3050d44b7f109b9166071bf0355e,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
cea2ced6e35e11cef27929c73be194a1,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
a5da5129f5524eee47eea2961affe7e1,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Educação a Distância
b2cec6dfa94c10fb0066c2f66c99d1f2,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Educação a Distância
d6138310b42e4ea02cb80c98145ca348,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
cbd444ee9ad27b862be85bbd9cddfbfa,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
186379ff4e5f29696b2a0283c40a7fed,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
e9370adbc01d0510df6a1ef0e42a0849,Instituto de Matemática - IM,Graduação (licenciatura),Educação a Distância
ee77caca022a6b5f5938d7d1f2634525,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
8d0e70ea836a78ddb2fa841ed1e3f2d2,Instituto de Computação - IC,Técnico,Presencial
3857d2a24d094e73ede2534b6142d0b0,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
8d051137f7e85603381f6942e2cdde54,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
7a5cd31151540171fe7d13f339d4828d,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
3205c25433c7c7d075b7d55ef576d51a,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
15f665eb59b46eae1414f97f493fc332,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
402a7b1a3e9614ec0bcd1362b20ef614,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Educação a Distância
09f9e6a0d1f6b6c1d6f2f1a9048afec1,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Educação a Distância
fc9dac19096efd8154b795a4ee64d044,"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (licenciatura),Educação a Distância
cbc5d2498ddd59682cd59890d07f26a4,Campus CECA,Graduação (licenciatura),Educação a Distância
e239443f6f957cd813cf97be7087eeea,"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (licenciatura),Educação a Distância
b70ef11f1a4902424bfb6f49d8b7062c,"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (licenciatura),Educação a Distância
9f93590a920a674fd0c0101940137535,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
6ff8273f34673ca55c678dbc39dab650,Instituto de Computação - IC,Graduação (bacharelado),Educação a Distância
adf0e16bbd3253e495f18b07a4657a14,Instituto de Computação - IC,Graduação (bacharelado),Educação a Distância
17bf918672ec64710a24e55544231f6e,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
